domain,subject_id,session_id,run_id,task,chunk_start,chunk_end,chunk_path,csv_mean_fd,csv_max_fd,par_fd_mean,par_fd_max,par_fd_std,shape,voxel_size,has_nan,has_inf,intensity_min,intensity_max,intensity_mean,dvars_mean,dvars_max,tsnr_mean,tsnr_median,gs_mean,gs_std,n_vols,load_error,split,qc_flags
motion_free,ICC253,1,1,rest10,821,840,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-821-840.nii.gz,0.123961,0.19357,0.12150463684210527,0.19356980000000001,0.04293327479918492,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,523.6239013671875,34.348365783691406,0.9844253063201904,1.0900986194610596,171.8618927001953,157.56385803222656,34.348411560058594,0.041565071791410446,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,841,860,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-841-860.nii.gz,0.114101,0.194203,0.11868268684210526,0.1942033,0.04564692397214631,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,523.790283203125,34.33977127075195,0.9749414324760437,1.0456328392028809,177.14483642578125,162.021484375,34.33981704711914,0.036295317113399506,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,861,880,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-861-880.nii.gz,0.11668,0.185098,0.1183431894736842,0.18509775,0.04502854603481106,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,521.6558227539062,34.33470153808594,0.9948262572288513,1.1494072675704956,163.72459411621094,150.59658813476562,34.334678649902344,0.062265727669000626,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,908,927,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-908-927.nii.gz,0.115098,0.218984,0.11229077368421052,0.2189841,0.05136239422132635,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,520.401611328125,34.29302978515625,0.9571452140808105,1.0425087213516235,171.3422088623047,156.03228759765625,34.293067932128906,0.05426790565252304,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,928,947,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-928-947.nii.gz,0.116054,0.193733,0.11575844473684212,0.19373285,0.04488407653128836,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,522.7379760742188,34.35296630859375,0.9696768522262573,1.0940808057785034,175.75233459472656,161.473388671875,34.35291290283203,0.024825604632496834,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,948,967,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-948-967.nii.gz,0.115046,0.196038,0.1191788157894737,0.19603834999999997,0.049995108572879025,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,522.3667602539062,34.33918380737305,0.9902437925338745,1.095420241355896,160.0526885986328,148.88633728027344,34.33910369873047,0.07931618392467499,20.0,,train,load_error:nan
motion_free,ICC253,1,1,rest10,968,987,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC253_ses-1_task-rest10_run-001_chunk-968-987.nii.gz,0.138252,0.218191,0.13728087894736843,0.21819060000000004,0.05018700799662178,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,524.2435302734375,34.29383850097656,1.0000969171524048,1.1191729307174683,166.29739379882812,154.3097686767578,34.29381561279297,0.05813394859433174,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,78,97,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-78-97.nii.gz,0.093754,0.178897,0.09506304789473685,0.1788973,0.03847863667935548,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,457.7366027832031,33.29679870605469,1.216417908668518,1.348687767982483,151.95545959472656,139.53265380859375,33.296817779541016,0.05366620048880577,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,98,117,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-98-117.nii.gz,0.105916,0.173227,0.10702367631578946,0.17322674999999998,0.031895153626051574,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,454.43975830078125,33.25016784667969,1.2129462957382202,1.2974004745483398,173.26487731933594,153.68475341796875,33.2501220703125,0.03289281576871872,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,118,137,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-118-137.nii.gz,0.10397,0.195121,0.09928866315789472,0.19512109999999996,0.04669316297362771,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,451.9822082519531,33.29231262207031,1.1313267946243286,1.2239781618118286,140.0330047607422,130.3103790283203,33.29228210449219,0.07652603089809418,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,138,157,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-138-157.nii.gz,0.096723,0.176182,0.09738330947368422,0.17618199,0.03563371317458237,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,448.0182189941406,33.181785583496094,1.1302410364151,1.216271162033081,170.8293914794922,153.63473510742188,33.18175506591797,0.029070312157273293,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,158,177,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-158-177.nii.gz,0.121923,0.231977,0.11990532657894735,0.23197733999999998,0.0482997845566373,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,449.65673828125,33.174156188964844,1.1387048959732056,1.2639955282211304,179.2241973876953,160.71163940429688,33.174095153808594,0.021139374002814293,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,257,276,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-257-276.nii.gz,0.146035,0.240714,0.1499233842105263,0.24071419999999996,0.05098927188462772,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,456.4971008300781,33.302093505859375,1.1979422569274902,1.3491569757461548,167.2181396484375,153.2835693359375,33.302093505859375,0.028190722689032555,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,277,296,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-277-296.nii.gz,0.123328,0.220028,0.12634987894736843,0.2200278,0.04262632140333727,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,456.5826721191406,33.26173782348633,1.1732053756713867,1.2491497993469238,178.0311737060547,159.3735809326172,33.26176834106445,0.029505623504519463,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,297,316,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-297-316.nii.gz,0.141322,0.208308,0.13884725789473687,0.20830809999999997,0.04926450270045858,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,457.36102294921875,33.285194396972656,1.225398063659668,1.3042951822280884,150.8285369873047,141.7596893310547,33.285179138183594,0.049965549260377884,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,333,352,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-333-352.nii.gz,0.136965,0.199634,0.13656682105263163,0.19963390000000006,0.03825967223404299,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,455.166015625,33.239898681640625,1.2039304971694946,1.2873834371566772,169.17672729492188,152.5992889404297,33.23984909057617,0.03373346105217934,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,353,372,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-353-372.nii.gz,0.136241,0.221256,0.13614144736842104,0.22125579999999995,0.05056239826787625,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,452.8702697753906,33.197593688964844,1.1999951601028442,1.3535152673721313,157.5104217529297,144.27536010742188,33.197593688964844,0.05959372594952583,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,373,392,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-373-392.nii.gz,0.136051,0.236978,0.13312637789473683,0.23697800000000002,0.05509737098970185,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,456.9058837890625,33.24236297607422,1.2162656784057617,1.3201261758804321,154.75997924804688,143.6317138671875,33.24235916137695,0.05198090150952339,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,578,597,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-578-597.nii.gz,0.165427,0.236525,0.16893034473684213,0.2365254,0.05040626560419609,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,457.82073974609375,33.226139068603516,1.3338770866394043,1.492720603942871,134.53814697265625,125.78450012207031,33.226139068603516,0.06443504244089127,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,650,669,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-650-669.nii.gz,0.148811,0.245749,0.14777702894736844,0.24574890000000002,0.053838342653773096,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,454.1455078125,33.21501159667969,1.290588617324829,1.4329060316085815,151.29730224609375,139.40689086914062,33.214996337890625,0.0478060320019722,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,737,756,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-737-756.nii.gz,0.143516,0.244092,0.13822220368421048,0.2120746,0.04827009663596546,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,454.09259033203125,33.103370666503906,1.2567696571350098,1.3264425992965698,153.05393981933594,141.19720458984375,33.103355407714844,0.03581945225596428,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,757,776,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-757-776.nii.gz,0.152446,0.24514,0.15345438947368423,0.24513954999999996,0.05296772128389183,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,452.6899719238281,33.18394088745117,1.2460932731628418,1.3773728609085083,156.1280517578125,142.4904327392578,33.18394088745117,0.034538526087999344,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,813,832,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-813-832.nii.gz,0.145007,0.238556,0.14619707210526314,0.23855590000000007,0.05727796720662176,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,452.424072265625,33.166507720947266,1.2055459022521973,1.2965277433395386,146.52383422851562,137.1483917236328,33.16653060913086,0.07030986994504929,20.0,,train,load_error:nan
motion_free,ICC255,1,1,rest10,881,900,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC255_ses-1_task-rest10_run-001_chunk-881-900.nii.gz,0.153714,0.228256,0.1508254389473684,0.2282559,0.05326276935295571,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,450.0384521484375,33.10834884643555,1.1980284452438354,1.267795443534851,160.50189208984375,147.53155517578125,33.108341217041016,0.03529912605881691,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,162,181,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-162-181.nii.gz,0.148653,0.240309,0.15473983431578944,0.24030921000000002,0.05708926134372831,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-16.645751953125,471.4374084472656,33.533775329589844,1.2796872854232788,1.4179840087890625,140.28805541992188,129.4097442626953,33.533809661865234,0.06674151122570038,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,206,225,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-206-225.nii.gz,0.147994,0.220102,0.14546387184210524,0.22010187,0.056066955217276865,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-16.34732437133789,470.0838623046875,33.533599853515625,1.240654706954956,1.3661444187164307,135.5582275390625,125.01220703125,33.53358840942383,0.07747148722410202,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,226,245,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-226-245.nii.gz,0.146836,0.227787,0.14482435994736842,0.227786545,0.06439044581487373,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-17.22352409362793,469.0863952636719,33.479881286621094,1.189644455909729,1.4107494354248047,148.28765869140625,136.20863342285156,33.47992706298828,0.04739152267575264,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,300,319,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-300-319.nii.gz,0.148769,0.24865,0.1482215005263158,0.24865049,0.06868384415641808,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-18.706832885742188,470.64697265625,33.491477966308594,1.2238702774047852,1.3755583763122559,146.54061889648438,134.9625244140625,33.49143600463867,0.04422943294048309,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,356,375,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-356-375.nii.gz,0.142231,0.245496,0.14284382342105262,0.24549586499999998,0.06517084659816615,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-19.682010650634766,470.1180419921875,33.51620101928711,1.2586448192596436,1.3835194110870361,145.90707397460938,133.58448791503906,33.51615524291992,0.05267046391963959,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,376,395,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-376-395.nii.gz,0.149221,0.228875,0.14542794197894734,0.228875194,0.05838040971820774,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-20.410261154174805,468.9359130859375,33.46995544433594,1.1979018449783325,1.3280521631240845,148.90957641601562,136.6304473876953,33.469940185546875,0.0467524528503418,20.0,,train,load_error:nan
motion_free,ICC37,1,1,rest10,396,415,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC37_ses-1_task-rest10_run-001_chunk-396-415.nii.gz,0.144342,0.236653,0.14119641210526315,0.23665315499999998,0.05636104257555727,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-17.976879119873047,468.2308044433594,33.52043533325195,1.2505298852920532,1.3885196447372437,145.1367645263672,132.9834442138672,33.520408630371094,0.04159769415855408,20.0,,train,load_error:nan
motion_free,ICC47,1,1,rest10,377,396,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC47_ses-1_task-rest10_run-001_chunk-377-396.nii.gz,0.129043,0.223788,0.1343280079473684,0.2237881,0.045843482714946183,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,399.0932922363281,29.8199520111084,1.1184097528457642,1.2239069938659668,137.09066772460938,126.91133117675781,29.819950103759766,0.03711239621043205,20.0,,train,load_error:nan
motion_free,ICC47,1,1,rest10,397,416,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC47_ses-1_task-rest10_run-001_chunk-397-416.nii.gz,0.132722,0.244276,0.1305561376842105,0.24427588,0.05354719245197214,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,397.93902587890625,29.568058013916016,1.0651769638061523,1.2924745082855225,131.9113006591797,124.31700134277344,29.568035125732422,0.09970744699239731,20.0,,train,load_error:nan
motion_free,ICC47,1,1,rest10,449,468,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC47_ses-1_task-rest10_run-001_chunk-449-468.nii.gz,0.126381,0.248618,0.12001212673684213,0.24861830000000001,0.05245294168605756,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,396.216796875,29.6458797454834,1.0552849769592285,1.238035798072815,145.28611755371094,133.60504150390625,29.645862579345703,0.027328433468937874,20.0,,train,load_error:nan
motion_free,ICC47,1,1,rest10,469,488,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC47_ses-1_task-rest10_run-001_chunk-469-488.nii.gz,0.125582,0.229083,0.13074997778947367,0.22908335800000001,0.048427873016646965,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,397.1214599609375,29.696762084960938,1.0808485746383667,1.2390532493591309,138.58934020996094,128.37484741210938,29.696762084960938,0.031002745032310486,20.0,,train,load_error:nan
motion_free,ICC47,1,1,rest10,666,685,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-ICC47_ses-1_task-rest10_run-001_chunk-666-685.nii.gz,0.125794,0.201007,0.1259200936842105,0.2010072,0.04696080800038074,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,393.41607666015625,29.502662658691406,0.9419217109680176,1.0549614429473877,150.16217041015625,139.49148559570312,29.50262451171875,0.05762206390500069,20.0,,train,load_error:nan
